Month,Credits,Debits,Balance
Jan 2022,4604735,4316658,1488077
Feb 2022,4224940,4285893,1427124
Mar 2022,4903580,4831616,1499088
Apr 2022,4478254,3865739,2111603
May 2022,5232913,5294605,2049911
Jun 2022,5015821,4808207,2257525
Jul 2022,5097713,4734936,2620302
Aug 2022,5151811,4986571,2785542
Sep 2022,5513864,5215272,3084134
Oct 2022,6289039,6181508,3191665
Nov 2022,6493313,5697182,3987796
Dec 2022,5508344,5480763,4015377
Jan 2023,5473707,4909200,4579884
Feb 2023,5594336,5669862,4504358
Mar 2023,5952702,6056252,4400808
Apr 2023,5093816,4429758,5064866
May 2023,5511069,5360029,5215906
Jun 2023,5510836,5045859,5680883
Jul 2023,4972076,4591651,6061308
Aug 2023,6076670,5368849,6769129
Sep 2023,5689152,5194537,7263744
Oct 2023,7061503,6980921,7344326
Nov 2023,8228934,7208216,8365044
Dec 2023,7859862,6905647,9319259
Jan 2024,6569012,5920384,9967887
Feb 2024,6583310,5748788,10802409
Mar 2024,5327225,5404484,10725150
Apr 2024,5863882,5283339,11305693
May 2024,7226951,6530599,12002045
Jun 2024,6187209,6227303,11961951
Jul 2024,7022066,6395350,12588667
Aug 2024,5861840,5031004,13419503
Sep 2024,5900068,5772300,13547271
Oct 2024,9582427,8658432,14471266
Nov 2024,7892075,7211336,15152005
Dec 2024,9518414,8930316,15740103
Jan 2025,7395851,6328405,16807549
Feb 2025,6512857,6539888,16780518
Mar 2025,7150359,7258553,16672324
Apr 2025,6649559,6556726,16765157
May 2025,8320482,8392596,16693043
Jun 2025,7986136,7637541,17041638
Jul 2025,8408036,8243650,17206024
Aug 2025,7546192,7328440,17423776
Sep 2025,6511360,6226775,17708361
Oct 2025,10653953,10154368,18207946
Nov 2025,9733958,9021267,18920637
Dec 2025,10662721,9427163,20156195
Jan 2026,8468460,7799209,20825446
Feb 2026,6973203,6954734,20843915
